name,file,result,python_modules,duration,passed
0115e0ce312f26ff59f4fbf4f5821ca2,output_data_2.7.yml,OtherPass,,27.689,3
015e2ce27cecdea63564,output_data_2.7.yml,OtherPass,pymongo,123.117,3
01886b6f79ba0c4dce66,output_data_2.7.yml,DjangoPass,django,42.678,3
00e9638c0efad1adac878522cf172484,output_data_3.6.yml,OtherPass,gym;keras;numpy;tensorflow,16.260,3
0191e14717af68bbba81,output_data_2.7.yml,OtherPass,pyspark,109.224,3
01b8b8e1909ae0f601c85e142f2bd15b,output_data_2.7.yml,OtherPass,weibo,44.045,3
01bf3900d3a02c4e3927b2a2bcf39100,output_data_2.7.yml,OtherPass,,22.887,3
01c99322cf985e771827,output_data_2.7.yml,OtherPass,,24.676,3
019fd5c706e0bc94879f,output_data_2.7.yml,OtherPass,rx;twisted,323.039,3
026a4d6400b1efac9a13a3296f16e655,output_data_2.7.yml,OtherPass,gensim;tensorflow,186.640,3
0306734dfe17076dfd34e09660c198c0,output_data_3.8.yml,None,fiona;geojson;numpy;pandas;shapely,373.887,3
034e799c19eb763fa859,output_data_2.7.yml,None,django,32.203,3
02ff378b3a91de94306a84d3aa2228bb,output_data_2.7.yml,OtherPass,,75.310,2
035dc3b722b7f89cce66520dde285c9a,output_data_2.7.yml,OtherPass,pyeclib;swift,48.146,3
037e4134d8271c0de71b838a461e7ac1,output_data_2.7.yml,OtherPass,pillow;requests,23.087,3
03d9c46c86691c9bb680,output_data_2.7.yml,DjangoPass,django;psycopg2-binary,45.675,3
044682e76def583a12e6c09209c664a1,output_data_3.7.yml,OtherPass,nltk;numpy;scikit-learn;scipy,531.762,3
045c887b6ccdf0edf4648da0c40bcc12,output_data_3.7.yml,None,torch,726.071,3
046e434c51057dc9588762edd40199b1,output_data_2.7.yml,OtherPass,,39.393,3
04c2b5ce5978c0d66e6e,output_data_2.7.yml,OtherPass,python-editor,115.137,3
03de5c4c21138da5c29d,output_data_2.7.yml,OtherPass,numpy;tensorflow,684.577,3
04f3047ca8770f4a3a58,output_data_2.7.yml,OtherPass,scrapy;twisted,88.489,3
053b89bd6975f89f043871335dce8c5b,output_data_3.7.yml,OtherPass,requests,40.478,3
053db410f7fdd4e1d6034a0a7fd45d9b,output_data_2.7.yml,OtherPass,pycryptodome;requests,39.637,3
054023c4fca5369ffdb2,output_data_2.7.yml,OtherPass,,33.309,3
04ef258fa29e4e685287a30cf60462d0,output_data_3.8.yml,ImportError,flotilla,169.429,0
05aadb969e43788593d3,output_data_2.7.yml,OtherPass,,13.702,3
05bec6966701f720c3aa,output_data_2.7.yml,OtherPass,google-api-python-client,44.109,3
05ff99985269200cdc4854ddc04fa6e9,output_data_2.7.yml,OtherPass,lightgbm;numpy,121.530,3
0618f44dc5270f9a2be2826d0d933ed7,output_data_2.7.yml,OtherPass,django,27.275,3
056626de3fbdc7cf7b59de1d9f6279d1,output_data_2.7.yml,ImportError,dlib;imutils;opencv-python,192.748,0
06336eb10a1628850d6f,output_data_2.7.yml,OtherPass,twisted,42.685,3
070c805d947bd17c7a19,output_data_2.7.yml,OtherPass,xmpppy,23.014,3
071932322204bcad6063,output_data_2.7.yml,OtherPass,,12.335,3
075c35b536cc08b832e353f2f43c0bdc,output_data_3.7.yml,OtherPass,,27.342,3
06649145d7e6c4c147c02459fd2bc5af,output_data_2.7.yml,OtherPass,animation;mobject;numpy;pillow,41.878,3
076bbc6a0d5056d20ad45095b434b02d,output_data_3.7.yml,OtherPass,python-nomad,38.064,3
07cdfc2826a565b50a68,output_data_2.7.yml,OtherPass,pycryptodome,20.721,3
076424abd8b012371b516da32807ca14,output_data_2.7.yml,ImportError,airflow;pandas,23.484,0
083777cb1f8c9efe6418c75d18bdd32b,output_data_3.8.yml,OtherPass,Pillow,68.627,3
0932b2b5293839cd7d79fa6b513c8128,output_data_2.7.yml,None,numpy;scipy,111.993,3
0830affa1f7f19fd47b06d4cf89ed44d,output_data_3.7.yml,OtherPass,keras;tensorflow,159.629,3
096f3b651b268b7af4c8c32475fa23d1,output_data_2.7.yml,OtherPass,beautifulsoup4;ipython;mechanize;pandas,76.205,3
097f97f4cb67c554f04dba6b5a09a506,output_data_3.7.yml,OtherPass,,34.982,3
098f399d69f230521ef530baca832e76,output_data_2.7.yml,OtherPass,,26.052,3
09b1f5403c63ceab5ae34710cbe2809e,output_data_2.7.yml,None,numpy;opencv-python,204.167,3
09cae53bf67ea8a39700,output_data_3.7.yml,OtherPass,beautifulsoup4,38.954,3
09f5ab44486b1fc6df7bf20ce57159f1,output_data_3.6.yml,OtherPass,pillow,56.331,3
0a2ac74d800a2eff9540,output_data_2.7.yml,OtherPass,,28.090,3
0a3d4fae965bdbec1f9d,output_data_3.7.yml,OtherPass,keras;numpy;tensorflow,480.711,3
09648344984565f9477a,output_data_2.7.yml,ImportError,numba;numpy;scikit-learn;scipy,43.583,0
0aaa9e4659977a98fc9f36d6887fef37,output_data_2.7.yml,OtherPass,,18.760,3
0a509faf231cff3cdec7,output_data_2.7.yml,OtherPass,flask;flask-login;werkzeug,1.889,3
0afa43225bdbe8e803cb,output_data_2.7.yml,OtherPass,,23.343,3
0acf77b2c022e2467cfb0d5493d454d6,output_data_2.7.yml,None,django,20.517,3
0b42dbd687ae3b838728,output_data_2.7.yml,OtherPass,gitpython,15.860,3
0b7e91487dcf10c0b8e8711eb6d73bc5,output_data_3.7.yml,OtherPass,matplotlib;numpy;tensorflow,502.824,3
0b92b9ca837a0f5474c732876220db78,output_data_3.7.yml,None,flask;google-api-python-client;httplib2;oauth2client,59.759,3
0b942dd86f01efe996b8977b158c37a6,output_data_3.7.yml,OtherPass,requests,39.767,3
0b9d8a742fe0efe0fe82,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,121.723,3
0b677b13fca6cd0905ca,output_data_2.7.yml,OtherPass,Pillow;matplotlib;numpy;scikit-learn;scipy,523.722,3
0bc7d313e7a84b708374,output_data_3.7.yml,None,hug,74.214,3
0bdd7059a08cbcd00898,output_data_2.7.yml,OtherPass,keras;numpy,162.994,3
0c01b7a27e512db480847fac2cc54103,output_data_2.7.yml,OtherPass,,28.827,3
0c10e910e514832b7103,output_data_2.7.yml,OtherPass,google-api-python-client;urllib3,57.370,3
0c7ccae5d764ff61788fc626096e5688,output_data_2.7.yml,OtherPass,gitpython,28.392,3
0ba0270279a0f38280423754cea2ee1e,output_data_2.7.yml,OtherPass,keras;numpy;tensorflow,13.016,3
0cfe89a89b892e47e8418e281dfe318d,output_data_2.7.yml,DjangoPass,django;psycopg2-binary,67.165,3
0ca2272c015266e667924836364349c3,output_data_2.7.yml,OtherPass,PyJWT;python-jose;requests;simplejson,2.059,3
0d1baad4e3a871587ab1,output_data_3.4.yml,OtherPass,,103.121,3
0d5a709bbb4186d1f45f2af14c65b110,output_data_2.7.yml,OtherPass,Pillow,66.138,3
0d25683d9c8fce27edd3,output_data_2.7.yml,OtherPass,slackclient;titan,5.079,3
0d5b3e7cc89cb2180c6e,output_data_2.7.yml,OtherPass,pillow,67.862,3
1009475,output_data_2.7.yml,OtherPass,,20.783,3
101323115e70bb6671d3,output_data_2.7.yml,OtherPass,numpy,217.739,3
10206392,output_data_2.7.yml,OtherPass,,14.821,3
1023456,output_data_2.7.yml,OtherPass,,12.572,3
10235798,output_data_2.7.yml,None,django,29.398,3
10016605,output_data_2.7.yml,ImportError,lx,205.904,0
1025736,output_data_3.7.yml,OtherPass,google-api-python-client;ndb,107.757,3
1025525,output_data_2.7.yml,ImportError,django,103.177,0
1029336,output_data_2.7.yml,None,django,29.380,3
10295174,output_data_2.7.yml,OtherPass,numpy;theano,65.385,3
1029870,output_data_2.7.yml,OtherPass,,20.508,3
10335601,output_data_3.8.yml,OtherPass,,32.011,3
10281460,output_data_3.7.yml,OtherPass,,46.027,3
10354951,output_data_2.7.yml,OtherPass,,105.914,3
1035190,output_data_2.7.yml,OtherPass,,24.632,3
1035890,output_data_2.7.yml,OtherPass,fabric;simplejson,11.584,3
1038987,output_data_2.7.yml,None,django,29.341,3
1036883,output_data_2.7.yml,None,riak;urllib3,63.666,3
1041172,output_data_2.7.yml,OtherPass,Pillow;gameduino,71.279,3
1042719,output_data_2.7.yml,DjangoPass,django;ldap,66.544,3
1042778,output_data_2.7.yml,None,python-cjson;simplejson;ujson,55.536,3
10438748,output_data_2.7.yml,ImportError,google-api-python-client;model;webapp2,111.727,0
1044215,output_data_2.7.yml,ImportError,apsw;django,164.011,0
1040366,output_data_2.7.yml,ImportError,MeCab;gensim,165.462,0
10491632,output_data_2.7.yml,None,image;numpy,88.783,3
1052286,output_data_2.7.yml,OtherPass,python-wordpress-xmlrpc;requests,31.214,3
1054969,output_data_3.7.yml,OtherPass,,12.093,3
1055161,output_data_2.7.yml,OtherPass,opencv-python,129.634,3
10554232,output_data_2.7.yml,OtherPass,servicemanager,66.000,3
1055992,output_data_2.7.yml,None,django,40.310,3
10567484,output_data_2.7.yml,None,image;numpy,104.349,3
10589494,output_data_3.7.yml,DjangoPass,django;django-imagekit,40.318,3
1045108,output_data_2.7.yml,ImportError,lxml;scrapy;selenium,44.876,0
1059647,output_data_3.6.yml,OtherPass,ndb,8.159,3
1065196,output_data_2.7.yml,OtherPass,django,25.848,3
1068255,output_data_2.7.yml,OtherPass,django,31.603,3
1068021,output_data_2.7.yml,OtherPass,mysqlclient,0.158,3
106c49a3ae6d420937aa,output_data_3.7.yml,OtherPass,,15.460,3
1072977,output_data_2.7.yml,OtherPass,ldap,44.646,3
1074124,output_data_3.6.yml,OtherPass,twisted;txredisapi,146.252,3
1074202,output_data_2.7.yml,OtherPass,,12.579,3
1068868,output_data_2.7.yml,OtherPass,,20.186,3
1074227,output_data_2.7.yml,OtherPass,dnslib;gevent;redis,16.630,3
1077318,output_data_2.7.yml,OtherPass,httplib2;lxml;sunburnt,61.302,3
1074551,output_data_2.7.yml,OtherPass,numpy,1.074,3
10792332,output_data_3.8.yml,OtherPass,,28.228,3
1077970,output_data_3.7.yml,ImportError,pyodbc,49.993,0
1083908,output_data_2.7.yml,OtherPass,,9.177,3
1082570,output_data_2.7.yml,ImportError,selenium,86.229,0
1091026,output_data_3.8.yml,OtherPass,,33.278,3
10938795,output_data_2.7.yml,OtherPass,flask;flask-classy,36.278,3
1094832,output_data_2.7.yml,None,django,253.148,3
10955449,output_data_3.7.yml,OtherPass,,11.507,3
1088273,output_data_2.7.yml,ImportError,scipy,209.401,0
1098968,output_data_2.7.yml,None,pillow,67.192,3
1096373,output_data_2.7.yml,ImportError,SimpleCV;simplejson,11.999,0
10a742de43246210f3ba,output_data_2.7.yml,None,gensim,65.242,3
1104507,output_data_3.7.yml,None,biopython;numpy,136.893,3
10cd35b2872628246140,output_data_3.8.yml,OtherPass,Pillow,42.987,3
1104553,output_data_2.7.yml,ImportError,networkx,91.179,0
11078820,output_data_3.7.yml,OtherPass,,33.331,3
1108817,output_data_2.7.yml,None,django;lxml,82.978,3
1109153,output_data_2.7.yml,None,python-dateutil,35.826,3
1107375,output_data_2.7.yml,ImportError,selenium,77.649,0
11129975,output_data_3.6.yml,OtherPass,,23.922,3
1112928,output_data_2.7.yml,OtherPass,tweepy,12.306,3
1118585,output_data_2.7.yml,OtherPass,,12.938,3
11181988,output_data_2.7.yml,OtherPass,luigi,11.946,3
111c8ee32505a11ad7a6c629f277c2a4,output_data_3.6.yml,OtherPass,,14.807,3
11215761,output_data_2.7.yml,None,django,38.826,3
11192605,output_data_2.7.yml,None,numpy;scipy,50.893,3
11242170,output_data_3.6.yml,OtherPass,Pillow;clipboard,237.343,3
1124bb02a9fd4abce3d86caf2f950cb2,output_data_2.7.yml,OtherPass,tensorflow,245.993,3
11280233,output_data_2.7.yml,OtherPass,mininet,31.707,3
11284662,output_data_2.7.yml,OtherPass,,30.877,3
1125832,output_data_2.7.yml,OtherPass,,8.794,3
1133602,output_data_3.7.yml,OtherPass,,36.195,3
11292725,output_data_2.7.yml,OtherPass,plotly;requests,44.815,3
1134410,output_data_3.7.yml,OtherPass,mathutils,32.231,3
113635,output_data_2.7.yml,DjangoPass,django,10.976,3
11375647,output_data_2.7.yml,OtherPass,,27.017,3
11378945,output_data_2.7.yml,OtherPass,django,46.703,3
1140136,output_data_2.7.yml,OtherPass,django,43.625,3
1140516,output_data_2.7.yml,OtherPass,django,39.716,3
11367287,output_data_2.7.yml,OtherPass,camera;pillow,78.902,3
11405336,output_data_3.8.yml,OtherPass,,6.140,3
1142740,output_data_2.7.yml,OtherPass,fabric;pyyaml,54.580,3
11526013,output_data_2.7.yml,OtherPass,django;south,31.086,3
11538913,output_data_3.7.yml,ImportError,chimera,45.817,0
1160201,output_data_2.7.yml,OtherPass,django,28.776,3
1160696,output_data_3.7.yml,OtherPass,,13.899,3
1161423,output_data_2.7.yml,OtherPass,django,28.540,3
1147973,output_data_2.7.yml,OtherPass,twisted,12.280,3
1165038,output_data_2.7.yml,None,pyopenssl,15.351,3
1177373,output_data_2.7.yml,OtherPass,redis;scrapy,59.822,3
1183767,output_data_2.7.yml,None,django,35.324,3
1183842,output_data_2.7.yml,OtherPass,,12.919,3
1184264,output_data_2.7.yml,OtherPass,gevent;pymongo,37.680,3
1186126,output_data_2.7.yml,OtherPass,,15.021,3
1189327,output_data_2.7.yml,OtherPass,,15.739,3
1165344,output_data_2.7.yml,OtherPass,,9.765,3
1192059,output_data_2.7.yml,None,pycryptodome,23.135,3
1191457,output_data_2.7.yml,OtherPass,mwlib,92.924,3
1196291,output_data_2.7.yml,OtherPass,matplotlib;numpy,25.179,3
1202066,output_data_2.7.yml,None,redis;web-py,42.636,3
1202516,output_data_3.8.yml,OtherPass,,13.738,3
1200485,output_data_2.7.yml,OtherPass,flask;werkzeug,11.507,3
1203640,output_data_2.7.yml,None,django,21.502,3
1207636,output_data_2.7.yml,None,django,9.640,3
1210791,output_data_3.6.yml,OtherPass,,21.991,3
1218932,output_data_2.7.yml,OtherPass,paho-mqtt;pyserial,32.458,3
1219671,output_data_2.7.yml,OtherPass,,32.595,3
1219955,output_data_2.7.yml,OtherPass,google-api-python-client;simplejson,44.275,3
1228626,output_data_2.7.yml,OtherPass,django,30.437,3
1229681,output_data_2.7.yml,None,django,27.879,3
1229685,output_data_2.7.yml,None,django,27.953,3
1229770,output_data_2.7.yml,OtherPass,flask;werkzeug,32.657,3
122f258ba6eaa23dd9c5,output_data_3.8.yml,OtherPass,,63.150,3
1217855,output_data_2.7.yml,OtherPass,gevent,155.076,3
1233846,output_data_2.7.yml,OtherPass,,33.964,3
1234843,output_data_2.7.yml,None,django;redis,49.884,3
1239373,output_data_2.7.yml,OtherPass,beautifulsoup;beautifulsoup4;pyyaml,38.707,3
1239674,output_data_2.7.yml,OtherPass,,29.742,3
1242589,output_data_2.7.yml,OtherPass,,27.813,3
1246146,output_data_2.7.yml,None,pymongo,337.162,3
1246268,output_data_2.7.yml,None,pillow,70.917,3
1248728,output_data_2.7.yml,OtherPass,django;django-social-auth,56.564,3
1251716,output_data_2.7.yml,OtherPass,,41.717,3
1253332,output_data_2.7.yml,OtherPass,python-dateutil,31.529,3
1254809,output_data_2.7.yml,OtherPass,levenshtein,38.657,3
125559,output_data_2.7.yml,ImportError,django;python-daemon,253.671,0
1231964e784ab9acb65d,output_data_3.6.yml,ImportError,plac;spacy;ujson,351.746,0
1260ba896d448bad0eebdf26b80c00cc,output_data_3.7.yml,OtherPass,gym;numpy;tensorflow,168.695,3
1264102,output_data_2.7.yml,None,django;six,33.157,3
1265346,output_data_2.7.yml,None,django;simplejson,43.623,3
1262332,output_data_2.7.yml,OtherPass,pyserial,75.747,3
1268033,output_data_2.7.yml,None,django,28.383,3
1267632,output_data_2.7.yml,None,numpy;scipy,3.722,3
1269098,output_data_2.7.yml,OtherPass,,8.045,3
1269949,output_data_2.7.yml,DjangoPass,django,35.956,3
127368f7dc810dd37fe18aee87dd2ee2,output_data_2.7.yml,None,gevent;psycogreen;psycopg2-binary,31.747,3
1275204,output_data_2.7.yml,OtherPass,django,21.366,3
1277655,output_data_2.7.yml,OtherPass,couchdb;flask;simplejson,20.153,3
1284577,output_data_2.7.yml,OtherPass,pyyaml,17.793,3
1283684,output_data_2.7.yml,OtherPass,networkx;simplejson,6.111,3
1285742,output_data_2.7.yml,OtherPass,Pillow,60.805,3
1288025,output_data_2.7.yml,OtherPass,django;django-haystack,7.300,3
1288160dad16cc473a53,output_data_3.7.yml,OtherPass,,26.489,3
1290744,output_data_2.7.yml,OtherPass,,14.739,3
1289286,output_data_2.7.yml,ImportError,libtorrent,56.314,0
1303651,output_data_2.7.yml,None,django,28.431,3
130583,output_data_2.7.yml,DjangoPass,django,31.472,3
1306719,output_data_3.7.yml,OtherPass,,27.442,3
1307521,output_data_3.6.yml,OtherPass,webassets,23.164,3
1308865,output_data_2.7.yml,None,django,28.871,3
12da69b95d010c8a810fd384cca8d02a,output_data_3.7.yml,OtherPass,,7.793,3
1309895,output_data_3.7.yml,OtherPass,,29.731,3
1310549,output_data_2.7.yml,OtherPass,django,30.443,3
130cd92dc47c56c47030,output_data_2.7.yml,OtherPass,matplotlib;numpy;pillow;pydub,108.235,3
1315148,output_data_2.7.yml,ImportError,PyV8,23.330,0
1320970,output_data_2.7.yml,OtherPass,,29.018,3
1321575,output_data_2.7.yml,OtherPass,matplotlib;numpy,106.701,3
1321295,output_data_2.7.yml,OtherPass,,52.712,3
1323194,output_data_3.7.yml,OtherPass,,15.604,3
1321585,output_data_2.7.yml,OtherPass,matplotlib;numpy,34.437,3
1327072,output_data_2.7.yml,DjangoPass,django,31.485,3
1326477,output_data_2.7.yml,OtherPass,celery;flask;myapp,3.683,3
1337131,output_data_3.6.yml,OtherPass,,13.830,3
1329319,output_data_2.7.yml,OtherPass,pylibmc;redis,24.860,3
1342497,output_data_2.7.yml,OtherPass,,29.254,3
1342942,output_data_2.7.yml,OtherPass,matplotlib;numpy,114.500,3
1343455,output_data_2.7.yml,ImportError,twisted;txpostgres;websocket-client,125.771,0
134acb5f7423312effcc98ec56679136,output_data_2.7.yml,OtherPass,,31.121,3
1338222,output_data_2.7.yml,None,numpy;scipy,126.521,3
1350641,output_data_2.7.yml,ImportError,django,247.152,0
1352028,output_data_2.7.yml,OtherPass,,26.220,3
1355170,output_data_2.7.yml,OtherPass,flask;jinja2,46.536,3
1357185,output_data_3.7.yml,OtherPass,,12.920,3
1358794,output_data_2.7.yml,OtherPass,flask;gevent,258.479,3
1361643,output_data_2.7.yml,OtherPass,,28.168,3
13623f68e36fdad4cb67,output_data_3.7.yml,OtherPass,keyring;pycryptodome;requests,38.611,3
1362a8908be01e23041d,output_data_2.7.yml,OtherPass,,28.829,3
1363730,output_data_2.7.yml,None,django,51.390,3
1367378,output_data_3.6.yml,OtherPass,pymongo,500.700,3
1369619,output_data_2.7.yml,DjangoPass,django,30.064,3
1372780,output_data_2.7.yml,OtherPass,ez_setup;pymongo;simplejson,26.017,3
1351047,output_data_2.7.yml,OtherPass,numpy;scipy,17.623,3
137667,output_data_2.7.yml,OtherPass,Pillow,55.784,3
1379479,output_data_2.7.yml,OtherPass,,29.690,3
1379652,output_data_2.7.yml,DjangoPass,django,49.104,3
1381489,output_data_3.6.yml,OtherPass,,16.913,3
137653,output_data_2.7.yml,ImportError,html5lib,61.779,0
1382972,output_data_2.7.yml,OtherPass,numpy;pillow,21.964,3
1388243,output_data_2.7.yml,None,django,52.184,3
1387470,output_data_2.7.yml,OtherPass,tornado,1.183,3
1390853,output_data_2.7.yml,None,django,52.641,3
1395810,output_data_3.7.yml,OtherPass,google-api-python-client,1.185,3
13f02f45a41ad90f454f,output_data_2.7.yml,OtherPass,Pillow;keychain;requests,103.610,3
139f710ca91ed5fabaf9e6616d2c762b,output_data_2.7.yml,OtherPass,gensim;numpy;scikit-learn,52.274,3
1401195,output_data_2.7.yml,OtherPass,,37.906,3
1402045,output_data_2.7.yml,None,django,12.267,3
1402892,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,125.313,3
1410094,output_data_2.7.yml,OtherPass,matplotlib;nltk;scipy,148.632,3
1411980,output_data_2.7.yml,None,image,53.870,3
1417f55cb896a44e68a6,output_data_2.7.yml,OtherPass,pyserial,43.820,3
1423116,output_data_2.7.yml,OtherPass,,36.776,3
1423373,output_data_2.7.yml,None,numpy;scikit-learn;scipy,117.287,3
1410088,output_data_2.7.yml,ImportError,opencv-python;pygame,348.860,0
1433392,output_data_3.7.yml,OtherPass,proj,20.712,3
1433794,output_data_2.7.yml,OtherPass,gitpython,38.532,3
1435045,output_data_2.7.yml,OtherPass,twisted,228.243,3
1435555,output_data_2.7.yml,OtherPass,twisted,46.481,3
1436671,output_data_2.7.yml,OtherPass,numpy,90.440,3
143e65a425722dc2f3d0,output_data_2.7.yml,OtherPass,impyla;mysqlclient,78.720,3
1424374,output_data_2.7.yml,ImportError,dpkt;ipaddr,59.952,0
1440567,output_data_2.7.yml,None,django,10.791,3
1440754,output_data_2.7.yml,OtherPass,,11.901,3
1441019,output_data_3.7.yml,OtherPass,gobject,11.762,3
144747,output_data_2.7.yml,None,django,24.155,3
1453629,output_data_2.7.yml,None,django,32.472,3
1459283a9c934cbc41f3,output_data_2.7.yml,OtherPass,,12.901,3
1467584,output_data_2.7.yml,OtherPass,,10.711,3
1451300,output_data_2.7.yml,OtherPass,matplotlib;numpy;scikit-learn;scipy,86.278,3
1483322,output_data_2.7.yml,OtherPass,mysqlclient;psycopg2-binary,70.289,3
1486762,output_data_2.7.yml,ImportError,appscript,43.008,0
1473120,output_data_2.7.yml,OtherPass,,10.942,3
1495011,output_data_2.7.yml,OtherPass,,10.965,3
1497850,output_data_2.7.yml,OtherPass,,4.639,3
14a8d6bf4783f4704c8a,output_data_2.7.yml,OtherPass,cactus;twisted,87.029,3
1507152,output_data_2.7.yml,OtherPass,gitpython,20.872,3
1509946,output_data_3.7.yml,OtherPass,,16.569,3
1516095,output_data_3.8.yml,OtherPass,mice,112.787,3
1519543,output_data_3.7.yml,OtherPass,,15.409,3
1521059,output_data_2.7.yml,OtherPass,pygame,36.227,3
1522bcdb5b05365c0222,output_data_3.7.yml,OtherPass,,14.650,3
1526444,output_data_2.7.yml,DjangoPass,django,32.658,3
152f15b2dadca9a74039aeab944714af,output_data_2.7.yml,OtherPass,matplotlib;numpy,118.075,3
1534135a419bb0b957b9,output_data_2.7.yml,OtherPass,numpy;tensorflow,568.269,3
1545255,output_data_2.7.yml,DjangoPass,django,45.003,3
1551619,output_data_2.7.yml,ImportError,hsi;numpy;opencv-python,270.162,0
1554441,output_data_2.7.yml,DjangoPass,django,52.530,3
1556251,output_data_2.7.yml,OtherPass,ez_setup;pymongo,154.115,3
1558831,output_data_2.7.yml,OtherPass,vanilla,53.814,3
14f34c2b8153d9b4f336df8535b3416a,output_data_3.7.yml,OtherPass,tensorflow,105.948,3
1561144,output_data_2.7.yml,None,numpy;scipy;stencil,25.781,3
1572547,output_data_2.7.yml,OtherPass,google-api-python-client;ndb;simplejson,76.067,3
1567224,output_data_2.7.yml,OtherPass,scrapy,23.773,3
1574231,output_data_2.7.yml,OtherPass,carrot;scrapy;twisted,58.704,3
1589531,output_data_3.6.yml,OtherPass,matplotlib;numpy,253.878,3
1590178,output_data_2.7.yml,None,wtforms,97.463,3
15f0772db25343be0bb7072f15992a4e,output_data_3.6.yml,OtherPass,lief,104.454,3
1600408,output_data_2.7.yml,None,pyquery;zope,272.276,3
1608287,output_data_2.7.yml,OtherPass,,17.381,3
160c990c61c5f527445c,output_data_3.7.yml,OtherPass,beautifulsoup4;pocket,49.170,3
1610922,output_data_2.7.yml,None,numpy;scikit-learn,61.275,3
1628838,output_data_2.7.yml,None,django,46.745,3
1638546,output_data_2.7.yml,ImportError,sql,169.630,0
1638695,output_data_2.7.yml,OtherPass,django;django-storages,50.229,3
1639941,output_data_2.7.yml,ImportError,deluge,131.318,0
163f5fdf47ab45d7addd,output_data_2.7.yml,OtherPass,,36.944,3
1646117,output_data_2.7.yml,ImportError,nltk;pygraph,214.844,0
1650115,output_data_2.7.yml,OtherPass,,32.022,3
1650418,output_data_2.7.yml,OtherPass,psycopg2-binary,131.312,3
1653394,output_data_2.7.yml,OtherPass,pyramid,286.586,3
166499794efcdfde4d00,output_data_2.7.yml,OtherPass,Pillow;beautifulsoup4,106.231,3
1676440,output_data_2.7.yml,OtherPass,pymongo;tornado,37.174,3
1679110,output_data_2.7.yml,OtherPass,pillow,77.543,3
1685139,output_data_2.7.yml,OtherPass,,262.474,3
1685580,output_data_2.7.yml,OtherPass,flask;sqlalchemy,74.077,3
1688557,output_data_2.7.yml,None,django,39.030,3
168c9d74b988391e702aac5f4aa69e41,output_data_2.7.yml,OtherPass,pycryptodome,118.905,3
15b3c2a2e9bc7a3c345138a32e029969,output_data_2.7.yml,ImportError,gensim;keras;numpy,199.526,0
1694496,output_data_2.7.yml,OtherPass,django,224.284,3
1693769,output_data_2.7.yml,OtherPass,matplotlib;numpy;scipy,218.791,3
16c0eb09d232461a773c22803a3df35e,output_data_3.7.yml,OtherPass,,20.019,3
16ce4914683da30f87d0,output_data_2.7.yml,None,numpy;scikit-learn;scipy,107.033,3
