name,file,result,python_modules,duration,passed
098f399d69f230521ef530baca832e76,output_data_2.7.yml,OtherPass,,8.731,True
09b1f5403c63ceab5ae34710cbe2809e,output_data_2.7.yml,None,numpy;opencv-python,66.573,True
09cae53bf67ea8a39700,output_data_3.7.yml,OtherPass,beautifulsoup4,12.605,True
09f5ab44486b1fc6df7bf20ce57159f1,output_data_3.6.yml,OtherPass,pillow,18.760,True
0a2ac74d800a2eff9540,output_data_2.7.yml,OtherPass,,8.752,True
0a3d4fae965bdbec1f9d,output_data_3.7.yml,OtherPass,keras;numpy;tensorflow,158.306,True
0aaa9e4659977a98fc9f36d6887fef37,output_data_2.7.yml,OtherPass,,6.126,True
0a509faf231cff3cdec7,output_data_2.7.yml,OtherPass,flask;flask-login;werkzeug,0.471,True
0afa43225bdbe8e803cb,output_data_2.7.yml,OtherPass,,7.401,True
0acf77b2c022e2467cfb0d5493d454d6,output_data_2.7.yml,None,django,6.452,True
0b42dbd687ae3b838728,output_data_2.7.yml,OtherPass,gitpython,4.955,True
0b7e91487dcf10c0b8e8711eb6d73bc5,output_data_3.7.yml,OtherPass,matplotlib;numpy;tensorflow,162.023,True
0b92b9ca837a0f5474c732876220db78,output_data_3.7.yml,None,flask;google-api-python-client;httplib2;oauth2client,20.086,True
0b942dd86f01efe996b8977b158c37a6,output_data_3.7.yml,OtherPass,requests,12.938,True
0b9d8a742fe0efe0fe82,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,40.483,True
0b677b13fca6cd0905ca,output_data_2.7.yml,OtherPass,Pillow;matplotlib;numpy;scikit-learn;scipy,176.201,True
0bc7d313e7a84b708374,output_data_3.7.yml,None,hug,23.741,True
0bdd7059a08cbcd00898,output_data_2.7.yml,OtherPass,keras;numpy,53.974,True
0c01b7a27e512db480847fac2cc54103,output_data_2.7.yml,OtherPass,,9.100,True
0c10e910e514832b7103,output_data_2.7.yml,OtherPass,google-api-python-client;urllib3,18.394,True
0c7ccae5d764ff61788fc626096e5688,output_data_2.7.yml,OtherPass,gitpython,9.543,True
0ba0270279a0f38280423754cea2ee1e,output_data_2.7.yml,OtherPass,keras;numpy;tensorflow,4.387,True
0cfe89a89b892e47e8418e281dfe318d,output_data_2.7.yml,DjangoPass,django;psycopg2-binary,21.995,True
0ca2272c015266e667924836364349c3,output_data_2.7.yml,OtherPass,PyJWT;python-jose;requests;simplejson,0.591,True
0d1baad4e3a871587ab1,output_data_3.4.yml,OtherPass,,33.860,True
0d5a709bbb4186d1f45f2af14c65b110,output_data_2.7.yml,OtherPass,Pillow,22.088,True
0d25683d9c8fce27edd3,output_data_2.7.yml,OtherPass,slackclient;titan,1.525,True
0d5b3e7cc89cb2180c6e,output_data_2.7.yml,OtherPass,pillow,22.286,True
1009475,output_data_2.7.yml,OtherPass,,6.980,True
101323115e70bb6671d3,output_data_2.7.yml,OtherPass,numpy,72.514,True
10206392,output_data_2.7.yml,OtherPass,,4.469,True
1023456,output_data_2.7.yml,OtherPass,,4.169,True
10235798,output_data_2.7.yml,None,django,9.523,True
1025736,output_data_3.7.yml,OtherPass,google-api-python-client;ndb,35.961,True
1029336,output_data_2.7.yml,None,django,9.914,True
10295174,output_data_2.7.yml,OtherPass,numpy;theano,21.023,True
1029870,output_data_2.7.yml,OtherPass,,6.481,True
10335601,output_data_3.8.yml,OtherPass,,10.006,True
10281460,output_data_3.7.yml,OtherPass,,15.598,True
10354951,output_data_2.7.yml,OtherPass,,35.124,True
1035190,output_data_2.7.yml,OtherPass,,7.861,True
1035890,output_data_2.7.yml,OtherPass,fabric;simplejson,3.423,True
1038987,output_data_2.7.yml,None,django,9.413,True
1036883,output_data_2.7.yml,None,riak;urllib3,21.574,True
1041172,output_data_2.7.yml,OtherPass,Pillow;gameduino,23.856,True
1042719,output_data_2.7.yml,DjangoPass,django;ldap,22.037,True
1042778,output_data_2.7.yml,None,python-cjson;simplejson;ujson,18.127,True
10491632,output_data_2.7.yml,None,image;numpy,28.691,True
1052286,output_data_2.7.yml,OtherPass,python-wordpress-xmlrpc;requests,10.068,True
1054969,output_data_3.7.yml,OtherPass,,4.023,True
1055161,output_data_2.7.yml,OtherPass,opencv-python,43.059,True
10554232,output_data_2.7.yml,OtherPass,servicemanager,21.969,True
1055992,output_data_2.7.yml,None,django,13.246,True
10567484,output_data_2.7.yml,None,image;numpy,34.905,True
10589494,output_data_3.7.yml,DjangoPass,django;django-imagekit,13.500,True
1059647,output_data_3.6.yml,OtherPass,ndb,2.635,True
1065196,output_data_2.7.yml,OtherPass,django,8.127,True
1068255,output_data_2.7.yml,OtherPass,django,10.155,True
1068021,output_data_2.7.yml,OtherPass,mysqlclient,0.029,True
106c49a3ae6d420937aa,output_data_3.7.yml,OtherPass,,4.752,True
1072977,output_data_2.7.yml,OtherPass,ldap,14.382,True
1074124,output_data_3.6.yml,OtherPass,twisted;txredisapi,46.902,True
1074202,output_data_2.7.yml,OtherPass,,3.859,True
1068868,output_data_2.7.yml,OtherPass,,6.290,True
1074227,output_data_2.7.yml,OtherPass,dnslib;gevent;redis,5.419,True
1077318,output_data_2.7.yml,OtherPass,httplib2;lxml;sunburnt,20.395,True
1074551,output_data_2.7.yml,OtherPass,numpy,0.487,True
10792332,output_data_3.8.yml,OtherPass,,9.430,True
1083908,output_data_2.7.yml,OtherPass,,3.078,True
1091026,output_data_3.8.yml,OtherPass,,11.117,True
10938795,output_data_2.7.yml,OtherPass,flask;flask-classy,11.859,True
1094832,output_data_2.7.yml,None,django,83.333,True
10955449,output_data_3.7.yml,OtherPass,,3.517,True
1098968,output_data_2.7.yml,None,pillow,22.387,True
10a742de43246210f3ba,output_data_2.7.yml,None,gensim,21.153,True
1104507,output_data_3.7.yml,None,biopython;numpy,44.010,True
10cd35b2872628246140,output_data_3.8.yml,OtherPass,Pillow,14.050,True
11078820,output_data_3.7.yml,OtherPass,,10.522,True
1108817,output_data_2.7.yml,None,django;lxml,27.557,True
1109153,output_data_2.7.yml,None,python-dateutil,12.030,True
11129975,output_data_3.6.yml,OtherPass,,7.299,True
1112928,output_data_2.7.yml,OtherPass,tweepy,4.087,True
1118585,output_data_2.7.yml,OtherPass,,4.185,True
11181988,output_data_2.7.yml,OtherPass,luigi,3.572,True
111c8ee32505a11ad7a6c629f277c2a4,output_data_3.6.yml,OtherPass,,4.890,True
11215761,output_data_2.7.yml,None,django,12.600,True
11192605,output_data_2.7.yml,None,numpy;scipy,16.618,True
11242170,output_data_3.6.yml,OtherPass,Pillow;clipboard,79.882,True
1124bb02a9fd4abce3d86caf2f950cb2,output_data_2.7.yml,OtherPass,tensorflow,82.203,True
11280233,output_data_2.7.yml,OtherPass,mininet,10.378,True
11284662,output_data_2.7.yml,OtherPass,,9.635,True
1125832,output_data_2.7.yml,OtherPass,,3.001,True
1133602,output_data_3.7.yml,OtherPass,,12.039,True
11292725,output_data_2.7.yml,OtherPass,plotly;requests,14.576,True
1134410,output_data_3.7.yml,OtherPass,mathutils,10.188,True
113635,output_data_2.7.yml,DjangoPass,django,3.695,True
11375647,output_data_2.7.yml,OtherPass,,9.002,True
11378945,output_data_2.7.yml,OtherPass,django,14.641,True
1140136,output_data_2.7.yml,OtherPass,django,13.959,True
1140516,output_data_2.7.yml,OtherPass,django,12.836,True
11367287,output_data_2.7.yml,OtherPass,camera;pillow,26.411,True
11405336,output_data_3.8.yml,OtherPass,,1.970,True
1142740,output_data_2.7.yml,OtherPass,fabric;pyyaml,17.969,True
11526013,output_data_2.7.yml,OtherPass,django;south,10.061,True
1160201,output_data_2.7.yml,OtherPass,django,9.306,True
1160696,output_data_3.7.yml,OtherPass,,4.244,True
1161423,output_data_2.7.yml,OtherPass,django,9.230,True
1147973,output_data_2.7.yml,OtherPass,twisted,3.666,True
1165038,output_data_2.7.yml,None,pyopenssl,4.882,True
1177373,output_data_2.7.yml,OtherPass,redis;scrapy,20.141,True
1183767,output_data_2.7.yml,None,django,11.054,True
1183842,output_data_2.7.yml,OtherPass,,4.199,True
1184264,output_data_2.7.yml,OtherPass,gevent;pymongo,11.835,True
1186126,output_data_2.7.yml,OtherPass,,4.684,True
1189327,output_data_2.7.yml,OtherPass,,5.169,True
1165344,output_data_2.7.yml,OtherPass,,2.743,True
1192059,output_data_2.7.yml,None,pycryptodome,7.556,True
1191457,output_data_2.7.yml,OtherPass,mwlib,30.849,True
1196291,output_data_2.7.yml,OtherPass,matplotlib;numpy,7.794,True
1202066,output_data_2.7.yml,None,redis;web-py,13.357,True
1202516,output_data_3.8.yml,OtherPass,,4.496,True
1200485,output_data_2.7.yml,OtherPass,flask;werkzeug,3.604,True
1203640,output_data_2.7.yml,None,django,7.197,True
1207636,output_data_2.7.yml,None,django,3.265,True
1210791,output_data_3.6.yml,OtherPass,,7.189,True
1218932,output_data_2.7.yml,OtherPass,paho-mqtt;pyserial,10.950,True
1219671,output_data_2.7.yml,OtherPass,,10.198,True
1219955,output_data_2.7.yml,OtherPass,google-api-python-client;simplejson,14.385,True
1228626,output_data_2.7.yml,OtherPass,django,9.427,True
1229681,output_data_2.7.yml,None,django,9.286,True
1229685,output_data_2.7.yml,None,django,9.057,True
1229770,output_data_2.7.yml,OtherPass,flask;werkzeug,10.534,True
122f258ba6eaa23dd9c5,output_data_3.8.yml,OtherPass,,20.753,True
1217855,output_data_2.7.yml,OtherPass,gevent,51.375,True
1233846,output_data_2.7.yml,OtherPass,,10.971,True
1234843,output_data_2.7.yml,None,django;redis,15.978,True
1239373,output_data_2.7.yml,OtherPass,beautifulsoup;beautifulsoup4;pyyaml,12.624,True
1239674,output_data_2.7.yml,OtherPass,,10.138,True
1242589,output_data_2.7.yml,OtherPass,,9.224,True
1246146,output_data_2.7.yml,None,pymongo,109.849,True
1246268,output_data_2.7.yml,None,pillow,23.699,True
1248728,output_data_2.7.yml,OtherPass,django;django-social-auth,18.966,True
1251716,output_data_2.7.yml,OtherPass,,13.287,True
1253332,output_data_2.7.yml,OtherPass,python-dateutil,10.356,True
1254809,output_data_2.7.yml,OtherPass,levenshtein,12.576,True
1260ba896d448bad0eebdf26b80c00cc,output_data_3.7.yml,OtherPass,gym;numpy;tensorflow,54.868,True
1264102,output_data_2.7.yml,None,django;six,10.485,True
1265346,output_data_2.7.yml,None,django;simplejson,14.638,True
1262332,output_data_2.7.yml,OtherPass,pyserial,24.996,True
1268033,output_data_2.7.yml,None,django,9.556,True
1267632,output_data_2.7.yml,None,numpy;scipy,1.210,True
1269098,output_data_2.7.yml,OtherPass,,2.212,True
1269949,output_data_2.7.yml,DjangoPass,django,11.797,True
127368f7dc810dd37fe18aee87dd2ee2,output_data_2.7.yml,None,gevent;psycogreen;psycopg2-binary,10.446,True
1275204,output_data_2.7.yml,OtherPass,django,6.954,True
1277655,output_data_2.7.yml,OtherPass,couchdb;flask;simplejson,6.789,True
1284577,output_data_2.7.yml,OtherPass,pyyaml,5.858,True
1283684,output_data_2.7.yml,OtherPass,networkx;simplejson,2.008,True
1285742,output_data_2.7.yml,OtherPass,Pillow,19.661,True
1288025,output_data_2.7.yml,OtherPass,django;django-haystack,2.502,True
1288160dad16cc473a53,output_data_3.7.yml,OtherPass,,8.551,True
1290744,output_data_2.7.yml,OtherPass,,5.068,True
1303651,output_data_2.7.yml,None,django,9.559,True
130583,output_data_2.7.yml,DjangoPass,django,10.018,True
1306719,output_data_3.7.yml,OtherPass,,9.042,True
1307521,output_data_3.6.yml,OtherPass,webassets,7.783,True
1308865,output_data_2.7.yml,None,django,9.872,True
12da69b95d010c8a810fd384cca8d02a,output_data_3.7.yml,OtherPass,,2.659,True
1309895,output_data_3.7.yml,OtherPass,,9.363,True
1310549,output_data_2.7.yml,OtherPass,django,9.734,True
130cd92dc47c56c47030,output_data_2.7.yml,OtherPass,matplotlib;numpy;pillow;pydub,36.181,True
1320970,output_data_2.7.yml,OtherPass,,9.607,True
1321575,output_data_2.7.yml,OtherPass,matplotlib;numpy,34.776,True
1321295,output_data_2.7.yml,OtherPass,,17.803,True
1323194,output_data_3.7.yml,OtherPass,,4.925,True
1321585,output_data_2.7.yml,OtherPass,matplotlib;numpy,11.523,True
1327072,output_data_2.7.yml,DjangoPass,django,10.641,True
1326477,output_data_2.7.yml,OtherPass,celery;flask;myapp,1.266,True
1337131,output_data_3.6.yml,OtherPass,,4.660,True
1329319,output_data_2.7.yml,OtherPass,pylibmc;redis,8.148,True
1342497,output_data_2.7.yml,OtherPass,,9.748,True
1342942,output_data_2.7.yml,OtherPass,matplotlib;numpy,38.337,True
134acb5f7423312effcc98ec56679136,output_data_2.7.yml,OtherPass,,10.400,True
1338222,output_data_2.7.yml,None,numpy;scipy,42.539,True
1352028,output_data_2.7.yml,OtherPass,,8.687,True
1355170,output_data_2.7.yml,OtherPass,flask;jinja2,15.367,True
1357185,output_data_3.7.yml,OtherPass,,4.138,True
1358794,output_data_2.7.yml,OtherPass,flask;gevent,83.285,True
1361643,output_data_2.7.yml,OtherPass,,8.752,True
13623f68e36fdad4cb67,output_data_3.7.yml,OtherPass,keyring;pycryptodome;requests,12.434,True
1362a8908be01e23041d,output_data_2.7.yml,OtherPass,,9.381,True
1363730,output_data_2.7.yml,None,django,16.345,True
1367378,output_data_3.6.yml,OtherPass,pymongo,168.665,True
1369619,output_data_2.7.yml,DjangoPass,django,10.237,True
1372780,output_data_2.7.yml,OtherPass,ez_setup;pymongo;simplejson,8.340,True
1351047,output_data_2.7.yml,OtherPass,numpy;scipy,5.767,True
137667,output_data_2.7.yml,OtherPass,Pillow,17.907,True
1379479,output_data_2.7.yml,OtherPass,,9.383,True
1379652,output_data_2.7.yml,DjangoPass,django,16.671,True
1381489,output_data_3.6.yml,OtherPass,,5.493,True
1382972,output_data_2.7.yml,OtherPass,numpy;pillow,7.014,True
1388243,output_data_2.7.yml,None,django,16.432,True
1387470,output_data_2.7.yml,OtherPass,tornado,0.217,True
1390853,output_data_2.7.yml,None,django,16.774,True
1395810,output_data_3.7.yml,OtherPass,google-api-python-client,0.184,True
13f02f45a41ad90f454f,output_data_2.7.yml,OtherPass,Pillow;keychain;requests,34.102,True
139f710ca91ed5fabaf9e6616d2c762b,output_data_2.7.yml,OtherPass,gensim;numpy;scikit-learn,17.054,True
1401195,output_data_2.7.yml,OtherPass,,12.438,True
1402045,output_data_2.7.yml,None,django,3.793,True
1402892,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,42.070,True
1410094,output_data_2.7.yml,OtherPass,matplotlib;nltk;scipy,49.711,True
1411980,output_data_2.7.yml,None,image,18.170,True
1417f55cb896a44e68a6,output_data_2.7.yml,OtherPass,pyserial,14.306,True
1423116,output_data_2.7.yml,OtherPass,,11.408,True
1423373,output_data_2.7.yml,None,numpy;scikit-learn;scipy,38.298,True
1433392,output_data_3.7.yml,OtherPass,proj,6.944,True
1433794,output_data_2.7.yml,OtherPass,gitpython,12.317,True
1435045,output_data_2.7.yml,OtherPass,twisted,74.889,True
1435555,output_data_2.7.yml,OtherPass,twisted,15.140,True
1436671,output_data_2.7.yml,OtherPass,numpy,29.496,True
143e65a425722dc2f3d0,output_data_2.7.yml,OtherPass,impyla;mysqlclient,25.820,True
1440567,output_data_2.7.yml,None,django,3.671,True
1440754,output_data_2.7.yml,OtherPass,,3.655,True
1441019,output_data_3.7.yml,OtherPass,gobject,3.536,True
144747,output_data_2.7.yml,None,django,7.642,True
1453629,output_data_2.7.yml,None,django,10.510,True
1459283a9c934cbc41f3,output_data_2.7.yml,OtherPass,,4.381,True
1467584,output_data_2.7.yml,OtherPass,,3.610,True
1451300,output_data_2.7.yml,OtherPass,matplotlib;numpy;scikit-learn;scipy,28.926,True
1483322,output_data_2.7.yml,OtherPass,mysqlclient;psycopg2-binary,23.175,True
1473120,output_data_2.7.yml,OtherPass,,3.635,True
1495011,output_data_2.7.yml,OtherPass,,3.199,True
1497850,output_data_2.7.yml,OtherPass,,1.294,True
14a8d6bf4783f4704c8a,output_data_2.7.yml,OtherPass,cactus;twisted,28.287,True
1507152,output_data_2.7.yml,OtherPass,gitpython,6.731,True
1509946,output_data_3.7.yml,OtherPass,,5.633,True
1516095,output_data_3.8.yml,OtherPass,mice,37.881,True
1519543,output_data_3.7.yml,OtherPass,,5.349,True
1521059,output_data_2.7.yml,OtherPass,pygame,11.952,True
1522bcdb5b05365c0222,output_data_3.7.yml,OtherPass,,4.735,True
1526444,output_data_2.7.yml,DjangoPass,django,10.846,True
152f15b2dadca9a74039aeab944714af,output_data_2.7.yml,OtherPass,matplotlib;numpy,39.354,True
1534135a419bb0b957b9,output_data_2.7.yml,OtherPass,numpy;tensorflow,187.998,True
1545255,output_data_2.7.yml,DjangoPass,django,14.697,True
1554441,output_data_2.7.yml,DjangoPass,django,17.531,True
1556251,output_data_2.7.yml,OtherPass,ez_setup;pymongo,50.479,True
1558831,output_data_2.7.yml,OtherPass,vanilla,17.724,True
14f34c2b8153d9b4f336df8535b3416a,output_data_3.7.yml,OtherPass,tensorflow,34.417,True
1561144,output_data_2.7.yml,None,numpy;scipy;stencil,8.466,True
1572547,output_data_2.7.yml,OtherPass,google-api-python-client;ndb;simplejson,25.072,True
1567224,output_data_2.7.yml,OtherPass,scrapy,7.364,True
1574231,output_data_2.7.yml,OtherPass,carrot;scrapy;twisted,19.251,True
1589531,output_data_3.6.yml,OtherPass,matplotlib;numpy,85.797,True
1590178,output_data_2.7.yml,None,wtforms,31.699,True
15f0772db25343be0bb7072f15992a4e,output_data_3.6.yml,OtherPass,lief,34.176,True
1600408,output_data_2.7.yml,None,pyquery;zope,91.926,True
1608287,output_data_2.7.yml,OtherPass,,5.150,True
160c990c61c5f527445c,output_data_3.7.yml,OtherPass,beautifulsoup4;pocket,16.247,True
1610922,output_data_2.7.yml,None,numpy;scikit-learn,20.126,True
1628838,output_data_2.7.yml,None,django,15.758,True
1638695,output_data_2.7.yml,OtherPass,django;django-storages,16.180,True
163f5fdf47ab45d7addd,output_data_2.7.yml,OtherPass,,11.673,True
1650115,output_data_2.7.yml,OtherPass,,10.327,True
1650418,output_data_2.7.yml,OtherPass,psycopg2-binary,42.613,True
1653394,output_data_2.7.yml,OtherPass,pyramid,94.217,True
166499794efcdfde4d00,output_data_2.7.yml,OtherPass,Pillow;beautifulsoup4,34.595,True
1676440,output_data_2.7.yml,OtherPass,pymongo;tornado,11.910,True
1679110,output_data_2.7.yml,OtherPass,pillow,25.237,True
1685139,output_data_2.7.yml,OtherPass,,86.491,True
1685580,output_data_2.7.yml,OtherPass,flask;sqlalchemy,24.619,True
1688557,output_data_2.7.yml,None,django,12.390,True
168c9d74b988391e702aac5f4aa69e41,output_data_2.7.yml,OtherPass,pycryptodome,39.603,True
1694496,output_data_2.7.yml,OtherPass,django,72.705,True
1693769,output_data_2.7.yml,OtherPass,matplotlib;numpy;scipy,71.863,True
16c0eb09d232461a773c22803a3df35e,output_data_3.7.yml,OtherPass,,6.755,True
16ce4914683da30f87d0,output_data_2.7.yml,None,numpy;scikit-learn;scipy,34.643,True
1701845,output_data_3.6.yml,OtherPass,django-haystack;django-tastypie,5.597,True
1702293,output_data_2.7.yml,DjangoPass,django;django-tastypie,6.770,True
1707483,output_data_2.7.yml,DjangoPass,boto;boto3;django,22.906,True
1710122,output_data_2.7.yml,OtherPass,flask;python-memcached;werkzeug,12.122,True
1714d2952c09b96ba2d8777f1cbf9de1,output_data_2.7.yml,OtherPass,beautifulsoup4;requests;tabulate,45.086,True
1720032,output_data_2.7.yml,OtherPass,boto;python-cloudfiles,7.734,True
1722150,output_data_3.6.yml,OtherPass,,4.799,True
1716699,output_data_3.6.yml,OtherPass,Pillow,5.409,True
1722663,output_data_3.6.yml,OtherPass,Pillow,4.275,True
1722465,output_data_2.7.yml,OtherPass,django;polib,0.753,True
1727204,output_data_2.7.yml,DjangoPass,Whoosh;django-haystack,17.041,True
173778fd95b9e21afd1aa4ed16bb0694,output_data_3.7.yml,OtherPass,pysecuritycenter,11.502,True
174056,output_data_2.7.yml,None,mysqlclient;twisted,21.406,True
1748a6676120a0aacea2,output_data_3.8.yml,OtherPass,dnspython3,11.977,True
1728255,output_data_2.7.yml,OtherPass,gevent;pyramid,20.754,True
1757120,output_data_3.8.yml,OtherPass,,10.102,True
1752014,output_data_2.7.yml,OtherPass,matplotlib;numpy;psutil,3.258,True
1757c55017ef2bfcc070909bdf0e6547,output_data_2.7.yml,OtherPass,readchar,8.448,True
1760854,output_data_2.7.yml,OtherPass,gitpython,3.204,True
1766791,output_data_2.7.yml,OtherPass,,7.950,True
1771937,output_data_2.7.yml,OtherPass,django;django-tastypie;simplejson,17.104,True
1761714,output_data_2.7.yml,None,numpy;scipy,9.842,True
1776202,output_data_2.7.yml,DjangoPass,django,14.405,True
1773870,output_data_2.7.yml,OtherPass,numpy,7.305,True
1780878,output_data_2.7.yml,OtherPass,paho-mqtt,11.895,True
1788517,output_data_2.7.yml,OtherPass,pillow,26.862,True
1791644,output_data_3.7.yml,DjangoPass,django-compressor,12.684,True
1792428,output_data_2.7.yml,OtherPass,,18.157,True
1792732,output_data_3.8.yml,OtherPass,,19.494,True
1795840,output_data_2.7.yml,OtherPass,,11.482,True
1805981,output_data_2.7.yml,OtherPass,,9.443,True
1808234,output_data_2.7.yml,OtherPass,,9.863,True
1810707,output_data_2.7.yml,OtherPass,python-dateutil,12.460,True
1815146,output_data_2.7.yml,OtherPass,,8.955,True
1818351,output_data_2.7.yml,DjangoPass,django,16.359,True
1820074,output_data_3.8.yml,OtherPass,,12.390,True
177e37756c833768a21d446cc4921c6e,output_data_2.7.yml,OtherPass,flask;numpy;six;tensorflow,4.627,True
