name,file,result,python_modules,duration,passed
00a17b1d374dfc267a9a,output_data_2.7.yml,OtherPass,numpy;pandas;pymc3;scipy;theano,77.372,True
00a4835bf36513ca58a3,output_data_2.7.yml,OtherPass,,10.158,True
011004bcac763eaf6f28,output_data_3.7.yml,OtherPass,python-xmp-toolkit,20.087,True
0115e0ce312f26ff59f4fbf4f5821ca2,output_data_2.7.yml,OtherPass,,10.776,True
015e2ce27cecdea63564,output_data_2.7.yml,OtherPass,pymongo,40.069,True
01886b6f79ba0c4dce66,output_data_2.7.yml,DjangoPass,django,13.891,True
00e9638c0efad1adac878522cf172484,output_data_3.6.yml,OtherPass,gym;keras;numpy;tensorflow,5.610,True
0191e14717af68bbba81,output_data_2.7.yml,OtherPass,pyspark,39.382,True
01b8b8e1909ae0f601c85e142f2bd15b,output_data_2.7.yml,OtherPass,weibo,13.972,True
01bf3900d3a02c4e3927b2a2bcf39100,output_data_2.7.yml,OtherPass,,7.471,True
01c99322cf985e771827,output_data_2.7.yml,OtherPass,,8.611,True
019fd5c706e0bc94879f,output_data_2.7.yml,OtherPass,rx;twisted,113.343,True
026a4d6400b1efac9a13a3296f16e655,output_data_2.7.yml,OtherPass,gensim;tensorflow,67.222,True
0306734dfe17076dfd34e09660c198c0,output_data_3.8.yml,None,fiona;geojson;numpy;pandas;shapely,127.679,True
034e799c19eb763fa859,output_data_2.7.yml,None,django,11.935,True
035dc3b722b7f89cce66520dde285c9a,output_data_2.7.yml,OtherPass,pyeclib;swift,18.026,True
037e4134d8271c0de71b838a461e7ac1,output_data_2.7.yml,OtherPass,pillow;requests,7.314,True
03d9c46c86691c9bb680,output_data_2.7.yml,DjangoPass,django;psycopg2-binary,16.406,True
044682e76def583a12e6c09209c664a1,output_data_3.7.yml,OtherPass,nltk;numpy;scikit-learn;scipy,181.474,True
045c887b6ccdf0edf4648da0c40bcc12,output_data_3.7.yml,None,torch,236.120,True
046e434c51057dc9588762edd40199b1,output_data_2.7.yml,OtherPass,,14.177,True
04c2b5ce5978c0d66e6e,output_data_2.7.yml,OtherPass,python-editor,36.938,True
03de5c4c21138da5c29d,output_data_2.7.yml,OtherPass,numpy;tensorflow,238.863,True
04f3047ca8770f4a3a58,output_data_2.7.yml,OtherPass,scrapy;twisted,31.119,True
053b89bd6975f89f043871335dce8c5b,output_data_3.7.yml,OtherPass,requests,13.016,True
053db410f7fdd4e1d6034a0a7fd45d9b,output_data_2.7.yml,OtherPass,pycryptodome;requests,12.855,True
054023c4fca5369ffdb2,output_data_2.7.yml,OtherPass,,11.799,True
05aadb969e43788593d3,output_data_2.7.yml,OtherPass,,4.583,True
05bec6966701f720c3aa,output_data_2.7.yml,OtherPass,google-api-python-client,14.969,True
05ff99985269200cdc4854ddc04fa6e9,output_data_2.7.yml,OtherPass,lightgbm;numpy,40.401,True
0618f44dc5270f9a2be2826d0d933ed7,output_data_2.7.yml,OtherPass,django,8.854,True
06336eb10a1628850d6f,output_data_2.7.yml,OtherPass,twisted,14.351,True
070c805d947bd17c7a19,output_data_2.7.yml,OtherPass,xmpppy,9.117,True
071932322204bcad6063,output_data_2.7.yml,OtherPass,,4.363,True
075c35b536cc08b832e353f2f43c0bdc,output_data_3.7.yml,OtherPass,,8.349,True
06649145d7e6c4c147c02459fd2bc5af,output_data_2.7.yml,OtherPass,animation;mobject;numpy;pillow,15.138,True
076bbc6a0d5056d20ad45095b434b02d,output_data_3.7.yml,OtherPass,python-nomad,12.440,True
07cdfc2826a565b50a68,output_data_2.7.yml,OtherPass,pycryptodome,7.577,True
083777cb1f8c9efe6418c75d18bdd32b,output_data_3.8.yml,OtherPass,Pillow,23.229,True
0932b2b5293839cd7d79fa6b513c8128,output_data_2.7.yml,None,numpy;scipy,40.952,True
0830affa1f7f19fd47b06d4cf89ed44d,output_data_3.7.yml,OtherPass,keras;tensorflow,53.109,True
096f3b651b268b7af4c8c32475fa23d1,output_data_2.7.yml,OtherPass,beautifulsoup4;ipython;mechanize;pandas,27.921,True
097f97f4cb67c554f04dba6b5a09a506,output_data_3.7.yml,OtherPass,,12.041,True
098f399d69f230521ef530baca832e76,output_data_2.7.yml,OtherPass,,9.309,True
09b1f5403c63ceab5ae34710cbe2809e,output_data_2.7.yml,None,numpy;opencv-python,66.672,True
09cae53bf67ea8a39700,output_data_3.7.yml,OtherPass,beautifulsoup4,13.853,True
09f5ab44486b1fc6df7bf20ce57159f1,output_data_3.6.yml,OtherPass,pillow,19.441,True
0a2ac74d800a2eff9540,output_data_2.7.yml,OtherPass,,9.305,True
0a3d4fae965bdbec1f9d,output_data_3.7.yml,OtherPass,keras;numpy;tensorflow,159.611,True
0aaa9e4659977a98fc9f36d6887fef37,output_data_2.7.yml,OtherPass,,7.743,True
0a509faf231cff3cdec7,output_data_2.7.yml,OtherPass,flask;flask-login;werkzeug,0.353,True
0afa43225bdbe8e803cb,output_data_2.7.yml,OtherPass,,7.543,True
0acf77b2c022e2467cfb0d5493d454d6,output_data_2.7.yml,None,django,7.104,True
0b42dbd687ae3b838728,output_data_2.7.yml,OtherPass,gitpython,5.628,True
0b7e91487dcf10c0b8e8711eb6d73bc5,output_data_3.7.yml,OtherPass,matplotlib;numpy;tensorflow,175.922,True
0b92b9ca837a0f5474c732876220db78,output_data_3.7.yml,None,flask;google-api-python-client;httplib2;oauth2client,21.244,True
0b942dd86f01efe996b8977b158c37a6,output_data_3.7.yml,OtherPass,requests,14.247,True
0b9d8a742fe0efe0fe82,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,40.758,True
0b677b13fca6cd0905ca,output_data_2.7.yml,OtherPass,Pillow;matplotlib;numpy;scikit-learn;scipy,180.323,True
0bc7d313e7a84b708374,output_data_3.7.yml,None,hug,23.439,True
0bdd7059a08cbcd00898,output_data_2.7.yml,OtherPass,keras;numpy,59.302,True
0c01b7a27e512db480847fac2cc54103,output_data_2.7.yml,OtherPass,,10.028,True
0c10e910e514832b7103,output_data_2.7.yml,OtherPass,google-api-python-client;urllib3,17.686,True
0c7ccae5d764ff61788fc626096e5688,output_data_2.7.yml,OtherPass,gitpython,10.995,True
0ba0270279a0f38280423754cea2ee1e,output_data_2.7.yml,OtherPass,keras;numpy;tensorflow,4.159,True
0cfe89a89b892e47e8418e281dfe318d,output_data_2.7.yml,DjangoPass,django;psycopg2-binary,23.978,True
0ca2272c015266e667924836364349c3,output_data_2.7.yml,OtherPass,PyJWT;python-jose;requests;simplejson,0.936,True
0d1baad4e3a871587ab1,output_data_3.4.yml,OtherPass,,36.174,True
0d5a709bbb4186d1f45f2af14c65b110,output_data_2.7.yml,OtherPass,Pillow,21.860,True
0d25683d9c8fce27edd3,output_data_2.7.yml,OtherPass,slackclient;titan,1.924,True
0d5b3e7cc89cb2180c6e,output_data_2.7.yml,OtherPass,pillow,23.013,True
1009475,output_data_2.7.yml,OtherPass,,8.425,True
101323115e70bb6671d3,output_data_2.7.yml,OtherPass,numpy,71.110,True
10206392,output_data_2.7.yml,OtherPass,,5.063,True
1023456,output_data_2.7.yml,OtherPass,,5.873,True
10235798,output_data_2.7.yml,None,django,10.831,True
1025736,output_data_3.7.yml,OtherPass,google-api-python-client;ndb,38.523,True
1029336,output_data_2.7.yml,None,django,9.683,True
10295174,output_data_2.7.yml,OtherPass,numpy;theano,22.418,True
1029870,output_data_2.7.yml,OtherPass,,6.835,True
10335601,output_data_3.8.yml,OtherPass,,11.045,True
10281460,output_data_3.7.yml,OtherPass,,15.569,True
10354951,output_data_2.7.yml,OtherPass,,38.035,True
1035190,output_data_2.7.yml,OtherPass,,8.808,True
1035890,output_data_2.7.yml,OtherPass,fabric;simplejson,4.237,True
1038987,output_data_2.7.yml,None,django,9.829,True
1036883,output_data_2.7.yml,None,riak;urllib3,22.337,True
1041172,output_data_2.7.yml,OtherPass,Pillow;gameduino,24.729,True
1042719,output_data_2.7.yml,DjangoPass,django;ldap,21.286,True
1042778,output_data_2.7.yml,None,python-cjson;simplejson;ujson,17.731,True
10491632,output_data_2.7.yml,None,image;numpy,31.334,True
1052286,output_data_2.7.yml,OtherPass,python-wordpress-xmlrpc;requests,10.668,True
1054969,output_data_3.7.yml,OtherPass,,4.317,True
1055161,output_data_2.7.yml,OtherPass,opencv-python,46.521,True
10554232,output_data_2.7.yml,OtherPass,servicemanager,24.544,True
1055992,output_data_2.7.yml,None,django,14.060,True
10567484,output_data_2.7.yml,None,image;numpy,36.611,True
10589494,output_data_3.7.yml,DjangoPass,django;django-imagekit,14.540,True
1059647,output_data_3.6.yml,OtherPass,ndb,2.293,True
1065196,output_data_2.7.yml,OtherPass,django,9.558,True
1068255,output_data_2.7.yml,OtherPass,django,11.628,True
1068021,output_data_2.7.yml,OtherPass,mysqlclient,0.692,True
106c49a3ae6d420937aa,output_data_3.7.yml,OtherPass,,4.415,True
1072977,output_data_2.7.yml,OtherPass,ldap,14.429,True
1074124,output_data_3.6.yml,OtherPass,twisted;txredisapi,47.898,True
1074202,output_data_2.7.yml,OtherPass,,3.689,True
1068868,output_data_2.7.yml,OtherPass,,6.342,True
1074227,output_data_2.7.yml,OtherPass,dnslib;gevent;redis,6.698,True
1077318,output_data_2.7.yml,OtherPass,httplib2;lxml;sunburnt,20.417,True
1074551,output_data_2.7.yml,OtherPass,numpy,1.889,True
10792332,output_data_3.8.yml,OtherPass,,9.529,True
1083908,output_data_2.7.yml,OtherPass,,3.486,True
1091026,output_data_3.8.yml,OtherPass,,11.215,True
10938795,output_data_2.7.yml,OtherPass,flask;flask-classy,12.895,True
1094832,output_data_2.7.yml,None,django,85.162,True
10955449,output_data_3.7.yml,OtherPass,,4.443,True
1098968,output_data_2.7.yml,None,pillow,23.178,True
10a742de43246210f3ba,output_data_2.7.yml,None,gensim,22.154,True
1104507,output_data_3.7.yml,None,biopython;numpy,49.056,True
10cd35b2872628246140,output_data_3.8.yml,OtherPass,Pillow,15.723,True
11078820,output_data_3.7.yml,OtherPass,,11.347,True
1108817,output_data_2.7.yml,None,django;lxml,28.076,True
1109153,output_data_2.7.yml,None,python-dateutil,13.578,True
11129975,output_data_3.6.yml,OtherPass,,8.660,True
1112928,output_data_2.7.yml,OtherPass,tweepy,4.698,True
1118585,output_data_2.7.yml,OtherPass,,5.512,True
11181988,output_data_2.7.yml,OtherPass,luigi,3.327,True
111c8ee32505a11ad7a6c629f277c2a4,output_data_3.6.yml,OtherPass,,6.155,True
11215761,output_data_2.7.yml,None,django,13.275,True
11192605,output_data_2.7.yml,None,numpy;scipy,18.566,True
11242170,output_data_3.6.yml,OtherPass,Pillow;clipboard,76.506,True
1124bb02a9fd4abce3d86caf2f950cb2,output_data_2.7.yml,OtherPass,tensorflow,81.050,True
11280233,output_data_2.7.yml,OtherPass,mininet,10.989,True
11284662,output_data_2.7.yml,OtherPass,,11.184,True
1125832,output_data_2.7.yml,OtherPass,,3.075,True
1133602,output_data_3.7.yml,OtherPass,,12.243,True
11292725,output_data_2.7.yml,OtherPass,plotly;requests,16.148,True
1134410,output_data_3.7.yml,OtherPass,mathutils,9.653,True
113635,output_data_2.7.yml,DjangoPass,django,3.265,True
11375647,output_data_2.7.yml,OtherPass,,9.455,True
11378945,output_data_2.7.yml,OtherPass,django,14.742,True
1140136,output_data_2.7.yml,OtherPass,django,15.148,True
1140516,output_data_2.7.yml,OtherPass,django,13.204,True
11367287,output_data_2.7.yml,OtherPass,camera;pillow,28.986,True
11405336,output_data_3.8.yml,OtherPass,,1.806,True
1142740,output_data_2.7.yml,OtherPass,fabric;pyyaml,20.762,True
11526013,output_data_2.7.yml,OtherPass,django;south,11.668,True
1160201,output_data_2.7.yml,OtherPass,django,9.885,True
1160696,output_data_3.7.yml,OtherPass,,4.576,True
1161423,output_data_2.7.yml,OtherPass,django,10.029,True
1147973,output_data_2.7.yml,OtherPass,twisted,3.657,True
1165038,output_data_2.7.yml,None,pyopenssl,5.486,True
1177373,output_data_2.7.yml,OtherPass,redis;scrapy,21.817,True
1183767,output_data_2.7.yml,None,django,12.801,True
1183842,output_data_2.7.yml,OtherPass,,4.907,True
1184264,output_data_2.7.yml,OtherPass,gevent;pymongo,11.602,True
1186126,output_data_2.7.yml,OtherPass,,6.139,True
1189327,output_data_2.7.yml,OtherPass,,6.448,True
1165344,output_data_2.7.yml,OtherPass,,3.035,True
1192059,output_data_2.7.yml,None,pycryptodome,9.058,True
1191457,output_data_2.7.yml,OtherPass,mwlib,34.449,True
1196291,output_data_2.7.yml,OtherPass,matplotlib;numpy,8.334,True
1202066,output_data_2.7.yml,None,redis;web-py,14.690,True
1202516,output_data_3.8.yml,OtherPass,,5.325,True
1200485,output_data_2.7.yml,OtherPass,flask;werkzeug,3.774,True
1203640,output_data_2.7.yml,None,django,7.982,True
1207636,output_data_2.7.yml,None,django,4.161,True
1210791,output_data_3.6.yml,OtherPass,,8.046,True
1218932,output_data_2.7.yml,OtherPass,paho-mqtt;pyserial,11.180,True
1219671,output_data_2.7.yml,OtherPass,,11.109,True
1219955,output_data_2.7.yml,OtherPass,google-api-python-client;simplejson,14.484,True
1228626,output_data_2.7.yml,OtherPass,django,10.592,True
1229681,output_data_2.7.yml,None,django,10.161,True
1229685,output_data_2.7.yml,None,django,10.348,True
1229770,output_data_2.7.yml,OtherPass,flask;werkzeug,10.513,True
122f258ba6eaa23dd9c5,output_data_3.8.yml,OtherPass,,22.017,True
1217855,output_data_2.7.yml,OtherPass,gevent,51.805,True
1233846,output_data_2.7.yml,OtherPass,,12.651,True
1234843,output_data_2.7.yml,None,django;redis,17.621,True
1239373,output_data_2.7.yml,OtherPass,beautifulsoup;beautifulsoup4;pyyaml,12.091,True
1239674,output_data_2.7.yml,OtherPass,,9.914,True
1242589,output_data_2.7.yml,OtherPass,,9.789,True
1246146,output_data_2.7.yml,None,pymongo,120.924,True
1246268,output_data_2.7.yml,None,pillow,24.388,True
1248728,output_data_2.7.yml,OtherPass,django;django-social-auth,20.600,True
1251716,output_data_2.7.yml,OtherPass,,14.018,True
1253332,output_data_2.7.yml,OtherPass,python-dateutil,11.259,True
1254809,output_data_2.7.yml,OtherPass,levenshtein,14.302,True
1260ba896d448bad0eebdf26b80c00cc,output_data_3.7.yml,OtherPass,gym;numpy;tensorflow,58.739,True
1264102,output_data_2.7.yml,None,django;six,12.006,True
1265346,output_data_2.7.yml,None,django;simplejson,15.514,True
1262332,output_data_2.7.yml,OtherPass,pyserial,27.872,True
1268033,output_data_2.7.yml,None,django,10.860,True
1267632,output_data_2.7.yml,None,numpy;scipy,1.520,True
1269098,output_data_2.7.yml,OtherPass,,3.155,True
1269949,output_data_2.7.yml,DjangoPass,django,14.180,True
127368f7dc810dd37fe18aee87dd2ee2,output_data_2.7.yml,None,gevent;psycogreen;psycopg2-binary,11.171,True
1275204,output_data_2.7.yml,OtherPass,django,6.748,True
1277655,output_data_2.7.yml,OtherPass,couchdb;flask;simplejson,8.077,True
1284577,output_data_2.7.yml,OtherPass,pyyaml,6.971,True
1283684,output_data_2.7.yml,OtherPass,networkx;simplejson,2.080,True
1285742,output_data_2.7.yml,OtherPass,Pillow,20.613,True
1288025,output_data_2.7.yml,OtherPass,django;django-haystack,2.310,True
1288160dad16cc473a53,output_data_3.7.yml,OtherPass,,8.255,True
1290744,output_data_2.7.yml,OtherPass,,6.272,True
1303651,output_data_2.7.yml,None,django,10.318,True
130583,output_data_2.7.yml,DjangoPass,django,11.255,True
1306719,output_data_3.7.yml,OtherPass,,8.786,True
1307521,output_data_3.6.yml,OtherPass,webassets,7.727,True
1308865,output_data_2.7.yml,None,django,9.570,True
12da69b95d010c8a810fd384cca8d02a,output_data_3.7.yml,OtherPass,,3.518,True
1309895,output_data_3.7.yml,OtherPass,,9.642,True
1310549,output_data_2.7.yml,OtherPass,django,11.384,True
130cd92dc47c56c47030,output_data_2.7.yml,OtherPass,matplotlib;numpy;pillow;pydub,38.901,True
1320970,output_data_2.7.yml,OtherPass,,9.378,True
1321575,output_data_2.7.yml,OtherPass,matplotlib;numpy,32.653,True
1321295,output_data_2.7.yml,OtherPass,,17.035,True
1323194,output_data_3.7.yml,OtherPass,,6.635,True
1321585,output_data_2.7.yml,OtherPass,matplotlib;numpy,12.056,True
1327072,output_data_2.7.yml,DjangoPass,django,10.184,True
1326477,output_data_2.7.yml,OtherPass,celery;flask;myapp,1.593,True
1337131,output_data_3.6.yml,OtherPass,,5.253,True
1329319,output_data_2.7.yml,OtherPass,pylibmc;redis,8.385,True
1342497,output_data_2.7.yml,OtherPass,,10.613,True
1342942,output_data_2.7.yml,OtherPass,matplotlib;numpy,38.755,True
134acb5f7423312effcc98ec56679136,output_data_2.7.yml,OtherPass,,10.500,True
1338222,output_data_2.7.yml,None,numpy;scipy,45.096,True
1352028,output_data_2.7.yml,OtherPass,,8.432,True
1355170,output_data_2.7.yml,OtherPass,flask;jinja2,18.055,True
1357185,output_data_3.7.yml,OtherPass,,3.560,True
1358794,output_data_2.7.yml,OtherPass,flask;gevent,86.029,True
1361643,output_data_2.7.yml,OtherPass,,9.972,True
13623f68e36fdad4cb67,output_data_3.7.yml,OtherPass,keyring;pycryptodome;requests,14.326,True
1362a8908be01e23041d,output_data_2.7.yml,OtherPass,,10.845,True
1363730,output_data_2.7.yml,None,django,16.876,True
1367378,output_data_3.6.yml,OtherPass,pymongo,184.846,True
1369619,output_data_2.7.yml,DjangoPass,django,11.136,True
1372780,output_data_2.7.yml,OtherPass,ez_setup;pymongo;simplejson,9.804,True
1351047,output_data_2.7.yml,OtherPass,numpy;scipy,7.226,True
137667,output_data_2.7.yml,OtherPass,Pillow,19.709,True
1379479,output_data_2.7.yml,OtherPass,,9.044,True
1379652,output_data_2.7.yml,DjangoPass,django,18.743,True
1381489,output_data_3.6.yml,OtherPass,,6.340,True
1382972,output_data_2.7.yml,OtherPass,numpy;pillow,7.128,True
1388243,output_data_2.7.yml,None,django,16.288,True
1387470,output_data_2.7.yml,OtherPass,tornado,0.731,True
1390853,output_data_2.7.yml,None,django,16.207,True
1395810,output_data_3.7.yml,OtherPass,google-api-python-client,0.700,True
13f02f45a41ad90f454f,output_data_2.7.yml,OtherPass,Pillow;keychain;requests,37.253,True
139f710ca91ed5fabaf9e6616d2c762b,output_data_2.7.yml,OtherPass,gensim;numpy;scikit-learn,19.159,True
1401195,output_data_2.7.yml,OtherPass,,11.709,True
1402045,output_data_2.7.yml,None,django,3.614,True
1402892,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,45.587,True
1410094,output_data_2.7.yml,OtherPass,matplotlib;nltk;scipy,49.452,True
1411980,output_data_2.7.yml,None,image,18.236,True
1417f55cb896a44e68a6,output_data_2.7.yml,OtherPass,pyserial,14.965,True
1423116,output_data_2.7.yml,OtherPass,,12.808,True
1423373,output_data_2.7.yml,None,numpy;scikit-learn;scipy,38.348,True
1433392,output_data_3.7.yml,OtherPass,proj,8.008,True
1433794,output_data_2.7.yml,OtherPass,gitpython,13.551,True
1435045,output_data_2.7.yml,OtherPass,twisted,73.506,True
1435555,output_data_2.7.yml,OtherPass,twisted,14.474,True
1436671,output_data_2.7.yml,OtherPass,numpy,32.130,True
143e65a425722dc2f3d0,output_data_2.7.yml,OtherPass,impyla;mysqlclient,27.502,True
1440567,output_data_2.7.yml,None,django,3.253,True
1440754,output_data_2.7.yml,OtherPass,,4.839,True
1441019,output_data_3.7.yml,OtherPass,gobject,3.503,True
144747,output_data_2.7.yml,None,django,8.337,True
1453629,output_data_2.7.yml,None,django,10.808,True
1459283a9c934cbc41f3,output_data_2.7.yml,OtherPass,,5.364,True
1467584,output_data_2.7.yml,OtherPass,,5.318,True
1451300,output_data_2.7.yml,OtherPass,matplotlib;numpy;scikit-learn;scipy,30.038,True
1483322,output_data_2.7.yml,OtherPass,mysqlclient;psycopg2-binary,24.806,True
1473120,output_data_2.7.yml,OtherPass,,3.690,True
1495011,output_data_2.7.yml,OtherPass,,4.202,True
1497850,output_data_2.7.yml,OtherPass,,2.711,True
14a8d6bf4783f4704c8a,output_data_2.7.yml,OtherPass,cactus;twisted,28.401,True
1507152,output_data_2.7.yml,OtherPass,gitpython,7.503,True
1509946,output_data_3.7.yml,OtherPass,,6.709,True
1516095,output_data_3.8.yml,OtherPass,mice,39.648,True
1519543,output_data_3.7.yml,OtherPass,,6.201,True
1521059,output_data_2.7.yml,OtherPass,pygame,13.815,True
1522bcdb5b05365c0222,output_data_3.7.yml,OtherPass,,5.206,True
1526444,output_data_2.7.yml,DjangoPass,django,10.908,True
152f15b2dadca9a74039aeab944714af,output_data_2.7.yml,OtherPass,matplotlib;numpy,41.875,True
1534135a419bb0b957b9,output_data_2.7.yml,OtherPass,numpy;tensorflow,187.021,True
1545255,output_data_2.7.yml,DjangoPass,django,16.573,True
1554441,output_data_2.7.yml,DjangoPass,django,17.330,True
1556251,output_data_2.7.yml,OtherPass,ez_setup;pymongo,53.934,True
1558831,output_data_2.7.yml,OtherPass,vanilla,16.671,True
14f34c2b8153d9b4f336df8535b3416a,output_data_3.7.yml,OtherPass,tensorflow,34.481,True
1561144,output_data_2.7.yml,None,numpy;scipy;stencil,8.089,True
1572547,output_data_2.7.yml,OtherPass,google-api-python-client;ndb;simplejson,28.942,True
1567224,output_data_2.7.yml,OtherPass,scrapy,8.581,True
1574231,output_data_2.7.yml,OtherPass,carrot;scrapy;twisted,17.995,True
1589531,output_data_3.6.yml,OtherPass,matplotlib;numpy,85.924,True
1590178,output_data_2.7.yml,None,wtforms,32.534,True
15f0772db25343be0bb7072f15992a4e,output_data_3.6.yml,OtherPass,lief,34.328,True
1600408,output_data_2.7.yml,None,pyquery;zope,97.338,True
1608287,output_data_2.7.yml,OtherPass,,6.103,True
160c990c61c5f527445c,output_data_3.7.yml,OtherPass,beautifulsoup4;pocket,16.854,True
1610922,output_data_2.7.yml,None,numpy;scikit-learn,20.766,True
1628838,output_data_2.7.yml,None,django,17.224,True
1638695,output_data_2.7.yml,OtherPass,django;django-storages,16.706,True
163f5fdf47ab45d7addd,output_data_2.7.yml,OtherPass,,13.104,True
1650115,output_data_2.7.yml,OtherPass,,10.392,True
1650418,output_data_2.7.yml,OtherPass,psycopg2-binary,41.069,True
1653394,output_data_2.7.yml,OtherPass,pyramid,102.901,True
166499794efcdfde4d00,output_data_2.7.yml,OtherPass,Pillow;beautifulsoup4,33.079,True
1676440,output_data_2.7.yml,OtherPass,pymongo;tornado,11.468,True
1679110,output_data_2.7.yml,OtherPass,pillow,26.808,True
1685139,output_data_2.7.yml,OtherPass,,86.037,True
1685580,output_data_2.7.yml,OtherPass,flask;sqlalchemy,26.467,True
1688557,output_data_2.7.yml,None,django,12.985,True
168c9d74b988391e702aac5f4aa69e41,output_data_2.7.yml,OtherPass,pycryptodome,39.857,True
1694496,output_data_2.7.yml,OtherPass,django,79.888,True
1693769,output_data_2.7.yml,OtherPass,matplotlib;numpy;scipy,72.264,True
16c0eb09d232461a773c22803a3df35e,output_data_3.7.yml,OtherPass,,7.982,True
16ce4914683da30f87d0,output_data_2.7.yml,None,numpy;scikit-learn;scipy,38.374,True
1701845,output_data_3.6.yml,OtherPass,django-haystack;django-tastypie,5.148,True
1702293,output_data_2.7.yml,DjangoPass,django;django-tastypie,6.942,True
1707483,output_data_2.7.yml,DjangoPass,boto;boto3;django,23.135,True
1710122,output_data_2.7.yml,OtherPass,flask;python-memcached;werkzeug,13.089,True
1714d2952c09b96ba2d8777f1cbf9de1,output_data_2.7.yml,OtherPass,beautifulsoup4;requests;tabulate,47.103,True
1720032,output_data_2.7.yml,OtherPass,boto;python-cloudfiles,8.814,True
1722150,output_data_3.6.yml,OtherPass,,5.510,True
1716699,output_data_3.6.yml,OtherPass,Pillow,7.082,True
1722663,output_data_3.6.yml,OtherPass,Pillow,5.952,True
1722465,output_data_2.7.yml,OtherPass,django;polib,1.169,True
1727204,output_data_2.7.yml,DjangoPass,Whoosh;django-haystack,16.954,True
173778fd95b9e21afd1aa4ed16bb0694,output_data_3.7.yml,OtherPass,pysecuritycenter,12.394,True
174056,output_data_2.7.yml,None,mysqlclient;twisted,23.141,True
1748a6676120a0aacea2,output_data_3.8.yml,OtherPass,dnspython3,13.590,True
1728255,output_data_2.7.yml,OtherPass,gevent;pyramid,20.945,True
1757120,output_data_3.8.yml,OtherPass,,11.835,True
1752014,output_data_2.7.yml,OtherPass,matplotlib;numpy;psutil,3.853,True
1757c55017ef2bfcc070909bdf0e6547,output_data_2.7.yml,OtherPass,readchar,7.628,True
1760854,output_data_2.7.yml,OtherPass,gitpython,3.124,True
1766791,output_data_2.7.yml,OtherPass,,8.402,True
1771937,output_data_2.7.yml,OtherPass,django;django-tastypie;simplejson,17.385,True
1761714,output_data_2.7.yml,None,numpy;scipy,9.461,True
1776202,output_data_2.7.yml,DjangoPass,django,15.143,True
1773870,output_data_2.7.yml,OtherPass,numpy,7.522,True
1780878,output_data_2.7.yml,OtherPass,paho-mqtt,12.033,True
1788517,output_data_2.7.yml,OtherPass,pillow,29.116,True
1791644,output_data_3.7.yml,DjangoPass,django-compressor,14.783,True
1792428,output_data_2.7.yml,OtherPass,,19.174,True
1792732,output_data_3.8.yml,OtherPass,,20.523,True
1795840,output_data_2.7.yml,OtherPass,,12.421,True
1805981,output_data_2.7.yml,OtherPass,,10.278,True
1808234,output_data_2.7.yml,OtherPass,,10.424,True
1810707,output_data_2.7.yml,OtherPass,python-dateutil,12.233,True
1815146,output_data_2.7.yml,OtherPass,,9.486,True
1818351,output_data_2.7.yml,DjangoPass,django,18.347,True
1820074,output_data_3.8.yml,OtherPass,,12.332,True
177e37756c833768a21d446cc4921c6e,output_data_2.7.yml,OtherPass,flask;numpy;six;tensorflow,4.666,True
